date,product_id,warehouse_id,stock_on_hand,stock_received,stock_sold
2024-01-22,69,1,98,28,22
2024-01-22,101,1,98,23,38
2024-01-22,125,1,263,0,9
2024-01-22,37,1,51,37,14
2024-01-22,57,1,140,12,22
2024-01-22,17,1,193,29,8
2024-01-22,147,1,113,46,23
2024-01-22,22,1,50,35,24
2024-01-22,74,1,19,16,35
2024-01-22,95,1,160,36,2
2024-01-22,40,1,264,27,21
2024-01-22,64,1,220,18,15
2024-01-22,53,1,78,36,30
2024-01-22,88,1,222,48,33
2024-01-22,66,1,0,10,35
2024-01-22,117,1,88,26,6
2024-01-22,23,1,103,31,7
2024-01-22,51,1,59,32,14
2024-01-22,30,1,195,46,28
2024-01-22,67,1,53,1,14
2024-01-22,65,2,34,7,2
2024-01-22,129,2,35,33,21
2024-01-22,70,2,225,31,28
2024-01-22,11,2,111,45,12
2024-01-22,103,2,128,3,1
2024-01-22,48,2,45,21,4
2024-01-22,120,2,35,19,20
2024-01-22,122,2,85,11,27
2024-01-22,133,2,70,2,4
2024-01-22,25,2,240,13,25
2024-01-22,97,2,65,16,38
2024-01-22,108,2,195,41,34
2024-01-22,136,2,14,12,32
2024-01-22,54,2,13,14,30
2024-01-22,93,2,256,6,32
2024-01-22,124,2,251,4,25
2024-01-22,20,2,195,15,7
2024-01-22,66,2,186,27,35
2024-01-22,76,2,206,6,39
2024-01-22,52,2,146,1,8
2024-01-22,82,2,104,0,2
2024-01-22,61,2,96,32,8
2024-01-22,16,2,55,12,27
2024-01-22,51,2,40,6,25
2024-01-22,19,2,189,25,38
2024-01-22,114,2,249,31,35
2024-01-22,83,2,242,0,20
2024-01-22,98,2,73,25,8
2024-01-22,21,2,235,22,0
2024-01-22,147,2,193,42,27
2024-01-22,59,2,284,40,4
2024-01-22,39,2,85,24,7
2024-01-22,12,2,65,31,10
2024-01-22,119,2,89,2,31
2024-01-22,18,2,214,31,33
2024-01-22,127,2,256,44,27
2024-01-22,132,2,208,7,26
2024-01-22,130,2,198,17,24
2024-01-22,22,2,74,47,0
2024-01-22,38,2,222,20,33
2024-01-22,49,2,289,36,25
2024-01-22,137,2,1,6,35
2024-01-22,148,2,77,31,11
2024-01-22,116,2,188,23,0
2024-01-22,36,2,240,45,6
2024-01-22,3,2,179,30,32
2024-01-22,28,2,182,6,24
2024-01-22,90,2,154,26,16
2024-01-22,111,2,202,3,34
2024-01-22,125,2,203,46,34
2024-01-22,57,3,151,46,4
2024-01-22,113,3,234,15,30
2024-01-22,91,3,216,8,38
2024-01-22,28,3,152,42,26
2024-01-22,103,3,238,24,28
2024-01-22,22,3,111,33,32
2024-01-22,29,3,20,1,13
2024-01-22,130,3,72,23,4
2024-01-22,25,3,53,22,18
2024-01-22,9,3,232,48,15
2024-01-22,101,3,255,49,39
2024-01-22,68,3,135,48,10
2024-01-22,52,3,87,47,14
2024-01-22,112,3,276,6,28
2024-01-22,58,3,251,23,34
2024-01-22,85,3,69,9,7
2024-01-22,17,3,212,47,11
2024-01-22,33,3,182,22,25
2024-01-22,6,3,34,5,7
2024-01-22,94,3,263,11,21
2024-01-22,30,3,146,13,33
2024-01-22,96,3,235,5,17
2024-01-22,114,3,155,36,37
2024-01-22,64,3,103,5,1
2024-01-22,73,3,0,0,29
2024-01-22,81,3,187,38,15
2024-01-22,36,3,111,47,37
2024-01-22,44,3,118,21,21
2024-01-22,80,3,165,30,39
2024-01-22,148,3,300,35,3
2024-01-22,59,3,220,11,26
2024-01-22,60,3,45,29,17
2024-01-22,79,3,215,18,21
2024-01-22,86,3,155,27,37
2024-01-22,129,3,126,13,22
2024-01-22,40,3,198,13,31
2024-01-22,116,3,89,21,27
2024-01-22,7,3,125,17,35
2024-01-22,2,3,153,44,35
2024-01-22,37,3,165,6,22
2024-01-22,45,3,58,49,31
2024-01-22,82,3,93,5,15
2024-01-22,132,3,178,41,10
2024-01-22,105,3,112,13,23
2024-01-22,41,3,48,42,30
2024-01-22,74,3,272,24,8
2024-01-22,5,3,188,47,34
2024-01-22,98,3,194,0,8
2024-01-22,19,3,102,48,12
2024-01-22,65,3,76,31,27
2024-01-22,63,4,37,2,2
2024-01-22,103,4,123,44,32
2024-01-22,69,4,277,35,15
2024-01-22,71,4,203,45,18
2024-01-22,67,4,89,5,26
2024-01-22,86,4,190,18,16
2024-01-22,18,4,91,10,4
2024-01-22,10,4,224,46,11
2024-01-22,146,4,188,41,10
2024-01-22,59,4,91,27,6
2024-01-22,44,4,231,41,7
2024-01-22,116,4,282,0,4
2024-01-22,42,4,155,42,9
2024-01-22,131,4,190,46,28
2024-01-22,90,4,72,47,5
2024-01-22,136,4,293,16,14
2024-01-22,79,4,241,1,35
2024-01-22,107,4,75,40,2
2024-01-22,13,4,252,14,24
2024-01-22,77,4,21,14,29
2024-01-22,50,4,216,17,30
2024-01-22,11,4,311,34,12
2024-01-22,14,4,170,35,17
2024-01-22,20,4,52,13,24
2024-01-22,34,4,150,38,11
2024-01-22,60,4,130,27,34
2024-01-22,106,4,216,0,2
2024-01-22,93,4,271,8,35
2024-01-22,148,4,88,23,9
2024-01-22,84,4,138,47,11
2024-01-22,40,4,113,31,23
2024-01-22,1,4,257,2,39
2024-01-22,133,4,211,8,12
2024-01-22,45,4,111,3,0
2024-01-22,6,4,121,25,10
2024-01-22,65,4,170,1,18
2024-01-22,141,4,118,3,15
2024-01-22,19,4,34,36,26
2024-01-22,61,4,206,14,22
2024-01-22,68,4,17,17,25
2024-01-22,91,4,148,43,16
2024-01-22,113,4,310,41,26
2024-01-22,24,4,186,5,34
2024-01-22,139,4,192,44,3
2024-01-22,36,4,103,38,20
2024-01-22,125,4,111,15,6
2024-01-22,57,4,294,42,32
2024-01-22,92,4,258,36,16
2024-01-22,9,4,225,32,11
2024-01-22,95,4,212,44,10
2024-01-23,75,1,51,10,10
2024-01-23,101,1,127,18,4
2024-01-23,114,1,16,7,35
2024-01-23,46,1,125,21,32
2024-01-23,57,1,73,6,22
2024-01-23,69,1,33,14,14
2024-01-23,124,1,42,28,15
2024-01-23,145,1,74,46,3
2024-01-23,90,1,287,41,33
2024-01-23,118,1,17,19,27
2024-01-23,43,1,173,13,34
2024-01-23,68,1,58,0,18
2024-01-23,121,1,25,0,12
2024-01-23,110,1,145,34,22
2024-01-23,5,1,33,25,37
2024-01-23,139,1,169,35,24
2024-01-23,3,1,59,36,7
2024-01-23,85,1,107,23,29
2024-01-23,97,1,38,14,34
2024-01-23,52,1,78,23,7
2024-01-23,23,1,210,41,19
2024-01-23,104,1,220,46,25
2024-01-23,44,1,154,23,21
2024-01-23,137,1,99,14,35
2024-01-23,143,1,105,28,14
2024-01-23,27,1,102,28,18
2024-01-23,130,1,238,9,36
2024-01-23,7,1,114,32,24
2024-01-23,129,1,297,38,4
2024-01-23,35,1,128,7,16
2024-01-23,120,1,139,49,11
2024-01-23,18,1,248,9,14
2024-01-23,96,1,186,32,18
2024-01-23,128,1,62,15,7
2024-01-23,74,1,160,20,18
2024-01-23,122,1,304,43,10
2024-01-23,1,1,227,10,21
2024-01-23,77,1,60,17,39
2024-01-23,53,1,244,44,32
2024-01-23,30,1,65,1,12
2024-01-23,16,1,169,42,30
2024-01-23,125,1,259,22,21
2024-01-23,72,1,46,28,32
2024-01-23,60,1,297,13,9
2024-01-23,50,1,38,10,38
2024-01-23,48,1,92,2,1
2024-01-23,66,1,172,30,7
2024-01-23,135,1,171,21,4
2024-01-23,73,1,141,19,27
2024-01-23,93,1,284,31,25
2024-01-23,82,2,153,27,38
2024-01-23,97,2,252,11,17
2024-01-23,40,2,159,27,2
2024-01-23,90,2,40,14,15
2024-01-23,3,2,294,48,30
2024-01-23,62,2,111,10,5
2024-01-23,65,2,70,8,15
2024-01-23,4,2,179,37,18
2024-01-23,94,2,280,31,35
2024-01-23,32,2,87,45,36
2024-01-23,78,2,132,18,1
2024-01-23,110,2,285,42,33
2024-01-23,69,2,174,20,2
2024-01-23,111,2,136,29,17
2024-01-23,124,2,233,30,7
2024-01-23,107,2,256,22,24
2024-01-23,118,2,277,0,17
2024-01-23,49,2,72,41,5
2024-01-23,52,2,291,45,7
2024-01-23,119,2,82,8,36
2024-01-23,86,2,247,35,5
2024-01-23,141,2,197,44,3
2024-01-23,35,2,126,10,19
2024-01-23,53,2,81,42,38
2024-01-23,25,2,101,13,25
2024-01-23,1,2,244,35,37
2024-01-23,39,2,87,5,2
2024-01-23,126,2,165,17,22
2024-01-23,17,2,144,35,5
2024-01-23,55,2,35,5,33
2024-01-23,84,2,276,43,26
2024-01-23,48,2,110,41,24
2024-01-23,14,2,159,38,38
2024-01-23,80,2,283,10,2
2024-01-23,104,2,307,21,3
2024-01-23,89,2,285,19,23
2024-01-23,132,2,95,27,15
2024-01-23,16,2,70,46,11
2024-01-23,43,2,126,18,4
2024-01-23,79,2,118,4,16
2024-01-23,13,2,81,7,39
2024-01-23,96,2,246,9,19
2024-01-23,125,2,61,15,15
2024-01-23,93,2,155,2,22
2024-01-23,5,2,53,45,35
2024-01-23,142,2,67,18,10
2024-01-23,50,2,87,45,39
2024-01-23,29,2,271,45,38
2024-01-23,134,2,107,17,11
2024-01-23,46,2,155,43,11
2024-01-23,112,3,311,49,13
2024-01-23,8,3,287,49,35
2024-01-23,45,3,107,33,20
2024-01-23,145,3,215,32,14
2024-01-23,121,3,165,36,10
2024-01-23,116,3,246,18,0
2024-01-23,50,3,197,39,15
2024-01-23,42,3,55,42,14
2024-01-23,127,3,132,29,13
2024-01-23,31,3,328,41,6
2024-01-23,27,3,36,11,1
2024-01-23,76,3,91,26,11
2024-01-23,3,3,256,13,9
2024-01-23,30,3,107,22,29
2024-01-23,47,3,157,9,18
2024-01-23,15,3,293,43,22
2024-01-23,56,3,35,43,31
2024-01-23,61,3,192,32,0
2024-01-23,59,3,105,2,11
2024-01-23,41,3,26,40,35
2024-01-23,117,3,60,21,21
2024-01-23,65,3,45,30,13
2024-01-23,25,3,44,46,31
2024-01-23,5,3,22,24,32
2024-01-23,130,3,130,36,8
2024-01-23,74,3,275,19,24
2024-01-23,94,3,257,47,28
2024-01-23,141,3,22,24,36
2024-01-23,26,3,84,47,3
2024-01-23,106,3,146,15,25
2024-01-23,149,3,222,1,14
2024-01-23,150,3,107,47,37
2024-01-23,57,3,281,36,36
2024-01-23,38,3,81,17,21
2024-01-23,138,3,99,31,16
2024-01-23,71,3,201,8,12
2024-01-23,86,3,169,29,30
2024-01-23,97,3,100,49,27
2024-01-23,139,3,128,9,24
2024-01-23,101,3,266,35,25
2024-01-23,105,3,38,12,16
2024-01-23,20,3,52,34,10
2024-01-23,6,3,24,14,36
2024-01-23,78,3,29,12,11
2024-01-23,113,3,110,41,27
2024-01-23,55,3,181,19,12
2024-01-23,52,3,166,25,28
2024-01-23,7,3,110,8,23
2024-01-23,9,3,95,18,37
2024-01-23,43,3,298,38,14
2024-01-23,74,4,34,36,39
2024-01-23,17,4,78,35,30
2024-01-23,145,4,0,0,35
2024-01-23,123,4,103,21,27
2024-01-23,21,4,156,9,2
2024-01-23,48,4,249,36,30
2024-01-23,94,4,245,42,11
2024-01-23,24,4,119,47,25
2024-01-23,149,4,149,11,25
2024-01-23,108,4,262,7,27
2024-01-23,127,4,70,14,35
2024-01-23,16,4,76,9,14
2024-01-23,93,4,105,17,36
2024-01-23,109,4,223,44,34
2024-01-23,115,4,255,21,14
2024-01-23,53,4,207,38,35
2024-01-23,119,4,324,47,14
2024-01-23,70,4,227,35,37
2024-01-23,87,4,51,34,24
2024-01-23,15,4,200,30,36
2024-01-23,141,4,40,14,17
2024-01-23,86,4,271,12,0
2024-01-23,79,4,85,35,17
2024-01-23,49,4,185,32,37
2024-01-23,73,4,76,5,16
2024-01-23,14,4,113,13,29
2024-01-23,18,4,233,19,7
2024-01-23,134,4,260,19,34
2024-01-23,41,4,144,9,27
2024-01-23,107,4,273,35,0
2024-01-23,140,4,55,28,14
2024-01-23,6,4,239,49,8
2024-01-23,85,4,213,31,16
2024-01-23,20,4,71,36,33
2024-01-23,44,4,84,9,29
2024-01-23,56,4,104,20,33
2024-01-23,102,4,232,49,11
2024-01-23,113,4,154,20,19
2024-01-23,10,4,96,49,35
2024-01-23,63,4,258,11,30
2024-01-23,82,4,86,15,0
2024-01-23,66,4,76,46,34
2024-01-23,34,4,87,41,30
2024-01-23,77,4,140,39,32
2024-01-23,47,4,77,43,19
2024-01-23,120,4,154,13,3
2024-01-23,91,4,100,14,16
2024-01-23,3,4,75,37,8
2024-01-23,5,4,266,48,14
2024-01-23,60,4,71,33,18
2024-01-24,17,1,257,40,8
2024-01-24,39,1,143,37,39
2024-01-24,107,1,286,33,36
2024-01-24,92,1,122,17,32
2024-01-24,28,1,125,33,27
2024-01-24,123,1,114,44,36
2024-01-24,61,1,168,41,16
2024-01-24,68,1,37,10,31
2024-01-24,115,1,254,29,9
2024-01-24,52,1,251,23,35
2024-01-24,101,1,6,4,36
2024-01-24,36,1,61,36,7
2024-01-24,122,1,111,36,26
2024-01-24,25,1,313,23,1
2024-01-24,24,1,76,13,16
2024-01-24,13,1,7,5,34
2024-01-24,31,1,150,44,37
2024-01-24,57,1,165,39,5
2024-01-24,9,1,263,37,20
2024-01-24,19,1,215,22,11
2024-01-24,79,1,170,28,26
2024-01-24,63,1,143,6,15
2024-01-24,114,1,145,14,20
2024-01-24,139,1,52,4,6
2024-01-24,51,1,260,35,14
2024-01-24,124,1,87,1,4
2024-01-24,146,1,203,21,30
2024-01-24,149,1,262,46,39
2024-01-24,76,1,91,37,36
2024-01-24,93,1,215,38,24
2024-01-24,82,1,119,21,26
2024-01-24,87,1,67,46,37
2024-01-24,138,1,92,14,1
2024-01-24,88,1,233,7,5
2024-01-24,22,1,263,26,22
2024-01-24,42,1,164,39,16
2024-01-24,136,1,181,12,3
2024-01-24,48,1,93,21,16
2024-01-24,53,1,222,20,25
2024-01-24,103,1,134,39,20
2024-01-24,27,1,235,3,37
2024-01-24,90,1,291,7,8
2024-01-24,119,1,245,40,12
2024-01-24,41,1,244,26,36
2024-01-24,10,1,140,23,8
2024-01-24,1,1,152,10,34
2024-01-24,69,1,250,7,16
2024-01-24,140,1,114,14,28
2024-01-24,59,1,297,49,23
2024-01-24,38,1,204,10,34
2024-01-24,76,2,158,11,18
2024-01-24,104,2,261,12,0
2024-01-24,117,2,57,20,33
2024-01-24,52,2,164,22,0
2024-01-24,94,2,226,31,7
2024-01-24,114,2,247,25,13
2024-01-24,131,2,106,47,28
2024-01-24,33,2,64,17,13
2024-01-24,38,2,157,46,2
2024-01-24,89,2,50,35,22
2024-01-24,32,2,99,45,39
2024-01-24,39,2,183,11,7
2024-01-24,35,2,31,16,13
2024-01-24,134,2,108,25,23
2024-01-24,22,2,197,30,38
2024-01-24,45,2,32,1,17
2024-01-24,62,2,106,10,1
2024-01-24,137,2,82,3,38
2024-01-24,3,2,113,45,38
2024-01-24,12,2,75,44,10
2024-01-24,87,2,281,17,27
2024-01-24,132,2,335,41,3
2024-01-24,106,2,241,10,20
2024-01-24,77,2,99,40,15
2024-01-24,116,2,27,8,34
2024-01-24,74,2,267,8,12
2024-01-24,113,2,162,45,27
2024-01-24,26,2,118,10,33
2024-01-24,120,2,188,34,4
2024-01-24,136,2,89,11,18
2024-01-24,20,2,245,3,13
2024-01-24,80,2,256,1,7
2024-01-24,92,2,231,12,20
2024-01-24,118,2,124,32,28
2024-01-24,14,2,90,21,25
2024-01-24,16,2,236,10,33
2024-01-24,57,2,199,36,13
2024-01-24,29,2,278,18,36
2024-01-24,5,2,250,23,25
2024-01-24,146,2,125,11,18
2024-01-24,102,2,229,29,14
2024-01-24,8,2,179,48,12
2024-01-24,41,2,131,12,15
2024-01-24,138,2,174,13,7
2024-01-24,85,2,47,17,13
2024-01-24,122,2,47,48,31
2024-01-24,91,2,107,3,25
2024-01-24,61,2,194,4,35
2024-01-24,98,2,118,31,6
2024-01-24,46,2,32,1,9
2024-01-24,106,3,299,35,8
2024-01-24,114,3,297,44,22
2024-01-24,86,3,213,28,20
2024-01-24,55,3,315,25,5
2024-01-24,144,3,286,46,12
2024-01-24,88,3,58,22,14
2024-01-24,4,3,130,3,10
2024-01-24,138,3,181,1,15
2024-01-24,56,3,244,38,3
2024-01-24,150,3,289,47,27
2024-01-24,74,3,154,15,38
2024-01-24,27,3,285,0,4
2024-01-24,11,3,25,10,33
2024-01-24,81,3,260,17,14
2024-01-24,65,3,251,24,29
2024-01-24,130,3,200,1,39
2024-01-24,62,3,85,48,14
2024-01-24,12,3,244,19,13
2024-01-24,126,3,101,2,2
2024-01-24,133,3,164,0,38
2024-01-24,145,3,295,4,1
2024-01-24,47,3,245,28,3
2024-01-24,54,3,168,20,11
2024-01-24,77,3,126,49,3
2024-01-24,1,3,121,27,8
2024-01-24,105,3,247,13,4
2024-01-24,141,3,109,27,25
2024-01-24,92,3,293,16,15
2024-01-24,113,3,176,0,20
2024-01-24,140,3,76,42,21
2024-01-24,59,3,122,20,8
2024-01-24,69,3,301,47,11
2024-01-24,91,3,83,34,14
2024-01-24,58,3,52,29,32
2024-01-24,134,3,114,39,29
2024-01-24,50,3,273,36,30
2024-01-24,17,3,43,16,16
2024-01-24,21,3,171,32,3
2024-01-24,142,3,211,37,14
2024-01-24,116,3,220,41,22
2024-01-24,19,3,296,36,23
2024-01-24,66,3,208,17,10
2024-01-24,63,3,242,9,25
2024-01-24,35,3,95,5,16
2024-01-24,2,3,116,41,36
2024-01-24,45,3,209,15,11
2024-01-24,31,3,172,20,23
2024-01-24,49,3,196,36,20
2024-01-24,127,3,140,1,36
2024-01-24,70,3,140,14,0
2024-01-24,79,4,66,26,1
2024-01-24,20,4,237,1,19
2024-01-24,53,4,64,47,16
2024-01-24,147,4,233,6,14
2024-01-24,34,4,0,15,39
2024-01-24,11,4,137,30,3
2024-01-24,69,4,65,24,21
2024-01-24,129,4,45,9,32
2024-01-24,141,4,181,47,29
2024-01-24,31,4,110,8,16
2024-01-24,104,4,117,49,14
2024-01-24,1,4,264,47,27
2024-01-24,93,4,157,32,35
2024-01-24,133,4,269,3,22
2024-01-24,85,4,241,23,39
2024-01-24,91,4,244,29,29
2024-01-24,43,4,282,8,25
2024-01-24,87,4,230,32,38
2024-01-24,46,4,110,44,14
2024-01-24,9,4,330,40,5
2024-01-24,62,4,318,43,15
2024-01-24,108,4,206,38,3
2024-01-24,72,4,243,2,0
2024-01-24,107,4,56,12,17
2024-01-24,101,4,236,28,3
2024-01-24,75,4,58,43,39
2024-01-24,134,4,92,43,17
2024-01-24,131,4,164,24,4
2024-01-24,127,4,145,46,7
2024-01-24,128,4,208,2,36
2024-01-24,102,4,53,28,19
2024-01-24,92,4,126,38,36
2024-01-24,47,4,20,4,7
2024-01-24,148,4,116,40,21
2024-01-24,70,4,58,18,12
2024-01-24,96,4,179,21,0
2024-01-24,136,4,158,15,3
2024-01-24,119,4,53,28,38
2024-01-24,106,4,277,37,23
2024-01-24,8,4,99,8,7
2024-01-24,130,4,275,21,36
2024-01-24,45,4,44,5,0
2024-01-24,71,4,154,40,35
2024-01-24,55,4,154,5,1
2024-01-24,74,4,247,6,19
2024-01-24,61,4,157,40,4
2024-01-24,103,4,61,17,0
2024-01-24,54,4,218,16,14
2024-01-24,146,4,196,16,20
2024-01-24,125,4,241,22,9
2024-01-25,77,1,287,23,12
2024-01-25,80,1,44,11,23
2024-01-25,54,1,237,19,5
2024-01-25,72,1,192,20,2
2024-01-25,49,1,302,45,35
2024-01-25,132,1,220,48,14
2024-01-25,89,1,236,3,16
2024-01-25,125,1,50,10,11
2024-01-25,148,1,196,26,26
2024-01-25,109,1,231,39,28
2024-01-25,56,1,290,42,2
2024-01-25,124,1,62,28,20
2024-01-25,46,1,333,47,9
2024-01-25,79,1,130,14,20
2024-01-25,11,1,195,41,11
2024-01-25,82,1,82,22,28
2024-01-25,93,1,287,38,25
2024-01-25,14,1,295,38,10
2024-01-25,53,1,274,17,11
2024-01-25,103,1,249,15,26
2024-01-25,86,1,34,20,36
2024-01-25,8,1,56,44,34
2024-01-25,104,1,27,22,31
2024-01-25,139,1,249,10,0
2024-01-25,5,1,54,17,19
2024-01-25,4,1,105,15,38
2024-01-25,51,1,73,44,22
2024-01-25,70,1,70,48,16
2024-01-25,42,1,233,41,33
2024-01-25,39,1,72,2,38
2024-01-25,135,1,76,10,14
2024-01-25,58,1,254,42,14
2024-01-25,41,1,243,37,14
2024-01-25,71,1,34,4,18
2024-01-25,150,1,15,4,21
2024-01-25,87,1,120,49,28
2024-01-25,69,1,186,35,16
2024-01-25,43,1,305,13,5
2024-01-25,145,1,210,39,8
2024-01-25,140,1,215,23,32
2024-01-25,128,1,206,34,5
2024-01-25,147,1,147,37,15
2024-01-25,57,1,285,17,21
2024-01-25,115,1,260,36,13
2024-01-25,18,1,312,49,35
2024-01-25,67,1,181,1,38
2024-01-25,3,1,312,38,21
2024-01-25,38,1,171,48,17
2024-01-25,9,1,129,23,32
2024-01-25,78,1,144,44,25
2024-01-25,46,2,318,35,9
2024-01-25,56,2,99,43,24
2024-01-25,27,2,238,26,32
2024-01-25,52,2,127,20,15
2024-01-25,87,2,80,22,9
2024-01-25,136,2,263,32,21
2024-01-25,85,2,0,5,35
2024-01-25,145,2,106,15,12
2024-01-25,81,2,156,21,28
2024-01-25,113,2,197,42,22
2024-01-25,50,2,70,29,2
2024-01-25,121,2,236,48,36
2024-01-25,104,2,130,41,31
2024-01-25,98,2,195,11,7
2024-01-25,91,2,165,15,31
2024-01-25,36,2,167,34,31
2024-01-25,127,2,97,1,25
2024-01-25,9,2,176,48,1
2024-01-25,74,2,145,5,8
2024-01-25,16,2,122,4,38
2024-01-25,99,2,143,13,26
2024-01-25,119,2,157,35,28
2024-01-25,45,2,308,22,8
2024-01-25,18,2,104,37,2
2024-01-25,72,2,290,47,2
2024-01-25,133,2,105,1,26
2024-01-25,8,2,270,34,39
2024-01-25,138,2,149,17,26
2024-01-25,65,2,262,38,18
2024-01-25,70,2,116,1,37
2024-01-25,130,2,220,13,17
2024-01-25,135,2,155,20,32
2024-01-25,6,2,227,4,23
2024-01-25,75,2,202,29,27
2024-01-25,33,2,160,44,6
2024-01-25,150,2,45,8,11
2024-01-25,94,2,15,9,26
2024-01-25,10,2,248,41,36
2024-01-25,97,2,149,14,20
2024-01-25,29,2,141,5,28
2024-01-25,77,2,137,9,32
2024-01-25,22,2,228,26,11
2024-01-25,88,2,159,9,20
2024-01-25,111,2,167,0,32
2024-01-25,41,2,52,25,14
2024-01-25,4,2,294,24,0
2024-01-25,132,2,257,25,20
2024-01-25,64,2,20,23,38
2024-01-25,105,2,240,31,15
2024-01-25,122,2,70,41,31
2024-01-25,7,3,144,17,4
2024-01-25,74,3,144,23,13
2024-01-25,101,3,309,37,2
2024-01-25,54,3,216,5,11
2024-01-25,11,3,112,38,25
2024-01-25,8,3,191,47,8
2024-01-25,134,3,231,7,20
2024-01-25,64,3,283,38,19
2024-01-25,31,3,252,44,21
2024-01-25,38,3,188,29,32
2024-01-25,27,3,57,2,0
2024-01-25,66,3,81,5,36
2024-01-25,84,3,204,10,12
2024-01-25,35,3,239,37,24
2024-01-25,110,3,12,12,32
2024-01-25,89,3,269,37,23
2024-01-25,83,3,38,16,23
2024-01-25,119,3,248,39,31
2024-01-25,2,3,94,13,36
2024-01-25,114,3,232,26,27
2024-01-25,48,3,81,42,2
2024-01-25,68,3,126,47,20
2024-01-25,85,3,192,8,12
2024-01-25,102,3,195,41,39
2024-01-25,62,3,44,21,17
2024-01-25,59,3,280,49,13
2024-01-25,92,3,279,8,17
2024-01-25,3,3,285,16,22
2024-01-25,140,3,87,23,30
2024-01-25,150,3,108,22,38
2024-01-25,117,3,135,41,17
2024-01-25,40,3,195,10,23
2024-01-25,60,3,133,35,18
2024-01-25,75,3,63,18,31
2024-01-25,4,3,66,10,22
2024-01-25,87,3,172,4,21
2024-01-25,82,3,63,17,6
2024-01-25,104,3,251,2,27
2024-01-25,145,3,79,48,36
2024-01-25,139,3,239,43,18
2024-01-25,135,3,218,18,32
2024-01-25,97,3,132,0,25
2024-01-25,90,3,111,34,12
2024-01-25,120,3,264,42,5
2024-01-25,136,3,111,40,7
2024-01-25,105,3,182,2,4
2024-01-25,112,3,151,19,1
2024-01-25,30,3,227,41,5
2024-01-25,43,3,219,17,28
2024-01-25,76,3,155,24,3
2024-01-25,91,4,55,19,13
2024-01-25,125,4,102,26,25
2024-01-25,109,4,277,44,22
2024-01-25,27,4,295,46,23
2024-01-25,131,4,143,42,29
2024-01-25,94,4,272,15,6
2024-01-25,71,4,256,28,27
2024-01-25,1,4,129,18,22
2024-01-25,49,4,123,7,24
2024-01-25,13,4,25,37,34
2024-01-25,56,4,270,1,4
2024-01-25,121,4,155,19,11
2024-01-25,2,4,195,37,35
2024-01-25,43,4,50,28,34
2024-01-25,86,4,111,20,20
2024-01-25,79,4,210,5,19
2024-01-25,83,4,136,39,10
2024-01-25,134,4,46,18,22
2024-01-25,115,4,80,36,36
2024-01-25,11,4,55,2,33
2024-01-25,143,4,84,46,15
2024-01-25,17,4,206,19,38
2024-01-25,67,4,272,41,34
2024-01-25,133,4,67,19,29
2024-01-25,45,4,173,27,14
2024-01-25,96,4,142,46,34
2024-01-25,130,4,148,23,0
2024-01-25,66,4,42,23,26
2024-01-25,69,4,84,28,7
2024-01-25,19,4,201,25,4
2024-01-25,120,4,165,39,4
2024-01-25,32,4,251,35,12
2024-01-25,16,4,65,12,24
2024-01-25,137,4,33,1,23
2024-01-25,140,4,150,24,33
2024-01-25,112,4,45,18,29
2024-01-25,48,4,279,42,0
2024-01-25,14,4,202,14,27
2024-01-25,36,4,54,18,23
2024-01-25,114,4,200,5,15
2024-01-25,128,4,107,34,7
2024-01-25,104,4,204,4,36
2024-01-25,39,4,229,32,38
2024-01-25,31,4,163,10,34
2024-01-25,12,4,99,0,7
2024-01-25,78,4,18,19,31
2024-01-25,44,4,227,6,29
2024-01-25,127,4,292,12,2
2024-01-25,97,4,100,42,12
2024-01-25,136,4,294,46,32
2024-01-26,113,1,201,19,4
2024-01-26,61,1,262,43,31
2024-01-26,93,1,134,9,39
2024-01-26,146,1,201,36,14
2024-01-26,41,1,219,22,10
2024-01-26,20,1,255,12,17
2024-01-26,136,1,213,8,4
2024-01-26,84,1,72,42,21
2024-01-26,78,1,187,46,1
2024-01-26,47,1,228,20,27
2024-01-26,104,1,66,23,13
2024-01-26,96,1,86,26,23
2024-01-26,7,1,252,5,25
2024-01-26,33,1,79,14,28
2024-01-26,12,1,187,27,8
2024-01-26,92,1,87,9,3
2024-01-26,99,1,235,3,5
2024-01-26,6,1,115,39,15
2024-01-26,132,1,69,27,15
2024-01-26,21,1,150,48,0
2024-01-26,76,1,208,49,16
2024-01-26,109,1,121,43,11
2024-01-26,25,1,149,6,7
2024-01-26,75,1,267,48,20
2024-01-26,126,1,220,29,31
2024-01-26,82,1,196,19,15
2024-01-26,8,1,50,8,38
2024-01-26,26,1,132,48,39
2024-01-26,45,1,82,2,15
2024-01-26,150,1,181,14,3
2024-01-26,4,1,242,26,38
2024-01-26,46,1,208,36,12
2024-01-26,72,1,292,39,20
2024-01-26,147,1,215,28,10
2024-01-26,107,1,170,27,9
2024-01-26,95,1,28,24,32
2024-01-26,128,1,281,48,32
2024-01-26,101,1,218,8,26
2024-01-26,115,1,221,3,8
2024-01-26,145,1,32,15,15
2024-01-26,111,1,130,13,21
2024-01-26,79,1,193,40,3
2024-01-26,149,1,105,47,15
2024-01-26,65,1,137,14,14
2024-01-26,44,1,178,47,36
2024-01-26,52,1,287,33,21
2024-01-26,94,1,214,17,15
2024-01-26,51,1,305,18,9
2024-01-26,29,1,31,12,23
2024-01-26,23,1,289,22,10
2024-01-26,41,2,178,43,33
